entry_time,exit_time,ticker,weight,influence_score,gross_return,net_return,transaction_cost,pnl,capital
2024-11-26 14:26:04,2024-12-06 12:59:09,AMD,0.03266403884354522,0.0009096552351189757,0.024429490930368662,0.02437722846821899,0.1707103093716248,79.62587375838814,100079.62587375838
2025-01-02 14:08:58,2025-01-06 13:29:21,AMD,0.06456001153263208,-0.0017979207271731923,0.08332641023510842,0.08322311421665621,0.6674102226562593,537.7163420406252,100617.34221579901
2025-01-06 14:15:31,2025-01-17 14:28:35,AMD,0.06447669805881155,-0.0017956005444799317,-0.06277022853613348,-0.06287339125302759,0.6692654429522072,-407.889490638939,100209.45272516008
2025-02-11 12:47:24,2025-02-19 14:26:56,AMD,0.07181630486471728,-0.002337154064035225,0.036337470768123686,0.03622256468034014,0.8269414943565894,260.68193899885875,100470.13466415893
2025-02-20 13:01:26,2025-02-20 13:21:46,AMD,0.06739185619820079,0.0018767842852719597,0.0003524229074890419,0.0002445959375719206,0.730082273688789,1.656127018822903,100471.79079117776
2025-02-21 14:32:23,2025-02-26 12:10:34,AMD,0.07899793535118903,-0.0030112587492112652,-0.047554593033748385,-0.047680989730310284,1.0032186742396754,-378.44706867201916,100093.34372250574
2025-02-27 13:46:11,2025-03-04 12:30:31,AMD,0.07899793535118903,-0.00257838305187434,-0.02946628939408719,-0.029592686090649092,0.999439850716072,-233.99432558936394,99859.34939691638
2025-03-13 12:56:32,2025-03-14 13:30:08,AMD,0.07899793535118903,-0.0039333940345474975,0.02231051344743274,0.022184116750870838,0.9971033991086226,175.00345199039793,100034.35284890678
2025-03-14 13:30:08,2025-03-17 14:19:08,AMD,0.07080947419360283,0.0017926917679257316,0.0513702042850025,0.051256909126292736,0.802512652977615,363.0721612010736,100397.42501010785
2025-03-25 14:30:02,2025-03-27 13:57:38,AMD,0.02967808268861509,0.0007513635022657184,-0.058349566141314,-0.058397051073615786,0.1414862505957374,-174.00003331042183,100223.42497679743
2025-04-07 12:30:57,2025-04-07 13:27:17,AMD,0.08590332595552407,-0.003117825570227524,0.006896551724137848,0.0067591064026090095,1.1833390066279323,58.192699228963356,100281.61767602639
2025-04-21 13:41:59,2025-04-23 13:35:24,AMD,0.08863274270501671,-0.003959729697458591,0.08931969552806857,0.08917788313974054,1.2604618074931397,792.6339658755592,101074.25164190195
2025-04-23 13:35:24,2025-04-24 13:33:55,AMD,0.11125656610715016,-0.00289386556011042,0.029533791898678875,0.029355781392907433,2.0017591396255217,330.11087435227546,101404.36251625423
2025-04-24 13:33:55,2025-04-24 13:54:24,AMD,0.11745428626394108,-0.0023318219942845887,0.0024391537197094647,0.002251226861687159,2.2382797318679812,26.81296068789193,101431.17547694212
2025-04-24 14:43:45,2025-04-28 12:36:31,AMD,0.0910718017878496,-0.0012921434362863594,0.007008601465434815,0.006862886582574256,1.3460441313373883,63.396051433868585,101494.571528376
2025-04-30 13:26:04,2025-04-30 13:45:40,AMD,0.1211851792849073,-0.0034994877466883526,0.004925592119052597,0.004731695832196746,2.384854108226539,58.19814513870491,101552.7696735147
2025-04-30 13:45:40,2025-05-01 14:05:10,AMD,0.12288500388753652,-0.0034994877466883526,0.026488684951507,0.02629206894528694,2.4536325833591857,328.10694453776676,101880.87661805247
2025-05-01 14:05:10,2025-05-01 14:10:50,AMD,0.12352341891124771,0.0018966988640990224,0.0013207355481052062,0.00112309807784721,2.487203173212809,14.133823406079392,101895.01044145855
2025-05-01 14:10:50,2025-05-02 12:46:03,AMD,0.08893264384969823,0.000995984149131033,0.010349025974025934,0.010206733743866417,1.2894226887770457,92.49130506208041,101987.50174652063
2025-05-02 12:46:03,2025-05-05 14:06:33,AMD,0.12223937949051725,-0.0017850262906428328,0.023297850974091257,0.02310226796690643,2.4383116270283596,288.0134087579487,102275.51515527858
2025-05-07 13:37:59,2025-05-08 14:59:07,AMD,0.13436386325464478,-0.0023440347350788216,0.04936257011728713,0.0491475879360797,2.9543137982904972,675.3927063943817,102950.90786167297
2025-05-08 14:59:07,2025-05-09 13:41:54,AMD,0.14037812381322268,0.0033385989513550385,-0.0018466323257847967,-0.002071237323885953,3.246003851078223,-29.933636324525523,102920.97422534844
2025-05-09 13:41:54,2025-05-16 14:07:20,AMD,0.13713525851919228,-0.0022393993300789815,0.13690360272638755,0.13668418631275683,3.0968639765258517,1929.1735096224072,104850.14773497084
2025-05-16 14:07:20,2025-05-19 13:11:54,AMD,0.10158856669040064,-0.0008263895930419096,-0.014045906132237072,-0.014208447838941714,1.7313253788153822,-151.34236520497862,104698.80536976586
2025-05-27 13:25:38,2025-05-30 12:09:24,AMD,0.11543097296230016,0.0013086083783868218,-0.03880208333333332,-0.038986772890073,2.2320628624299377,-471.17405786283683,104227.63131190302
2025-05-30 12:09:24,2025-06-02 12:13:56,AMD,0.134047824115606,-0.004065207979211323,0.02528673349589088,0.02507225697730591,2.9965559319837416,350.2967171849289,104577.92802908795
2025-06-12 12:07:51,2025-06-23 13:39:58,AMD,0.12033473920568805,0.001590971206715608,0.06961973108966414,0.06942719550693505,2.4229366422806464,873.6966620929711,105451.62469118093
2025-06-24 13:56:49,2025-06-24 14:07:52,AMD,0.11544305764790436,-0.0013477549746648166,0.0015252760023240814,0.0013405671100874344,2.248582881484702,16.31960550855363,105467.94429668949
2025-06-30 13:51:43,2025-07-02 12:40:35,AMD,0.11823811869615654,-0.00139708270075662,-0.021839887640449532,-0.022029068630363382,2.3591496229886393,-274.7097844121602,105193.23451227733
2025-07-02 14:44:13,2025-07-02 14:52:08,AMD,0.11941984379519727,0.0015583085215593328,0.0,-0.00019107175007231563,2.4002738259117966,-2.4002738259117966,105190.83423845141
2025-07-03 13:39:08,2025-07-07 14:46:29,AMD,0.1349120030319579,0.003287423007710828,-0.02177700348432056,-0.02199286268917169,3.063367232685085,-312.11184605916895,104878.72239239224
2025-07-10 14:28:47,2025-07-10 14:37:19,AMD,0.1176006725888891,0.0016786145333357184,-0.00034736695845499077,-0.0005355280345972133,2.3207426414572847,-6.605100114575083,104872.11729227768
2025-07-10 14:42:20,2025-07-10 14:55:00,AMD,0.1286256690776926,0.0024857174995264585,-0.0038883488404388433,-0.004094149910963151,2.776101319703724,-55.22699635105752,104816.89029592661
2025-07-16 14:35:52,2025-07-18 13:54:16,AMD,0.126629827825973,0.003055054137299891,0.0009540164090822724,0.0007514086845607156,2.6892011378391376,9.973405970945056,104826.86370189756
2025-07-18 13:54:16,2025-07-23 13:08:48,AMD,0.10784499742030523,-0.0015031497185560739,0.007275384419875526,0.0071028324240030374,1.9507094319366776,80.29789590615502,104907.16159780372
2025-07-23 13:08:48,2025-07-23 13:19:02,AMD,0.12860243057243495,-0.0033433465806979256,-0.002870209746096909,-0.003075973635012805,2.7760256397434446,-41.49893221283651,104865.66266559088
2025-07-30 12:09:20,2025-08-01 12:51:06,AMD,0.074669261406647,-0.0008677837105219411,-0.03151902638736998,-0.03163849720562062,0.9354853684427303,-247.73707628989473,104617.92558930098
2025-08-04 13:56:38,2025-08-04 14:19:48,AMD,0.11081052520678235,-0.0021378726997262733,0.002257081593499637,0.0020797847531687855,2.0553610095402886,24.11046063721444,104642.0360499382
2025-08-04 14:19:48,2025-08-04 14:25:25,AMD,0.09030670109973045,-0.0014086425889866306,5.629996621996906e-05,-8.819075553959966e-05,1.3654195586766682,-0.8333917987385762,104641.20265813946
2025-08-04 14:25:25,2025-08-06 13:35:38,AMD,0.09097710353179456,-0.0014559348213024138,-0.08016663851826836,-0.08031220188391923,1.3857564763640806,-764.5684296599244,103876.63422847954
2025-08-08 14:33:58,2025-08-11 12:11:10,AMD,0.09125096674660815,-0.002023989670536963,0.03229385657556646,0.032147855028771884,1.3839257830003382,304.72448011165676,104181.3587085912
2025-08-12 13:44:17,2025-08-12 14:16:27,AMD,0.09336698237652986,-0.003306475792419157,0.0005175388154111754,0.00036815164360872767,1.45310382177805,3.581047514770256,104184.93975610597
2025-08-18 13:44:32,2025-08-18 14:09:15,AMD,0.09764553958057587,-0.0018161193175934899,0.0017085255424567627,0.0015522926791278412,1.5893873307241224,15.79177559197224,104200.73153169795
